"time_yr","haz_rate","month"
5.90071232876712,0.10711709996653,"Aug 2016"
5.94168949771689,0.103045740579333,"Aug 2016"
5.98266666666667,0.0991035697361128,"Aug 2016"
6.02364383561644,0.0953012435037661,"Aug 2016"
6.06462100456621,0.0916434327462524,"Aug 2016"
6.10559817351598,0.0881027671842435,"Aug 2016"
6.14657534246575,0.0847164170676061,"Aug 2016"
6.18755251141552,0.0814651586374442,"Aug 2016"
6.2285296803653,0.0783675667695814,"Aug 2016"
6.26950684931507,0.0754120514519237,"Aug 2016"
6.31048401826484,0.0726048154861394,"Aug 2016"
6.35146118721461,0.0699417356682532,"Aug 2016"
6.39243835616438,0.0674170509484274,"Aug 2016"
6.43341552511415,0.0650626545350255,"Aug 2016"
6.47439269406393,0.0628007650122244,"Aug 2016"
6.5153698630137,0.0605637170304155,"Aug 2016"
6.55634703196347,0.0583078170824071,"Aug 2016"
6.59732420091324,0.0560730695521407,"Aug 2016"
6.63830136986301,0.0538306663181231,"Aug 2016"
6.67927853881278,0.0515702687198264,"Aug 2016"
6.72025570776256,0.0492561089632207,"Aug 2016"
6.76123287671233,0.0469058882623926,"Aug 2016"
6.8022100456621,0.044555667568997,"Aug 2016"
6.84318721461187,0.0422126038066449,"Aug 2016"
6.88416438356164,0.0398436958580507,"Aug 2016"
6.92514155251142,0.0374579925465565,"Aug 2016"
6.96611872146119,0.0350658379211763,"Aug 2016"
7.00709589041096,0.0326869908995496,"Aug 2016"
7.04807305936073,0.0303143143738629,"Aug 2016"
7.0890502283105,0.0279493498349507,"Aug 2016"
7.13002739726027,0.0255978794735063,"Aug 2016"
7.17100456621005,0.0232701103438952,"Aug 2016"
7.21198173515982,0.0209738264173861,"Aug 2016"
7.25295890410959,0.0187124267071277,"Aug 2016"
7.29393607305936,0.0165060005948346,"Aug 2016"
7.33491324200913,0.014355648392386,"Aug 2016"
7.3758904109589,0.0122720094920804,"Aug 2016"
7.41686757990868,0.0102490855622673,"Aug 2016"
7.45784474885845,0.00831879830451323,"Aug 2016"
7.49882191780822,0.00644757323862158,"Aug 2016"
7.53979908675799,0.00465521965710377,"Aug 2016"
7.58077625570776,0.00287070150452545,"Aug 2016"
7.62175342465753,0.0011715674766823,"Aug 2016"
