"username","total_count","earliest","latest","career_length","play_freq","percent_rapid","percent_Blitz","percent_bullet","percent_classic","percent_puzzle"
"DrDimou",7,2016-08-13,2016-08-29,17,0.411764705882353,0,0.142857142857143,0.142857142857143,1,0
"Fulcrum13",1,2016-08-13,2016-08-13,1,1,0,0,0,1,0
"Geordan",4,2016-08-13,2021-06-11,1764,0.00226757369614512,0.5,0,0.5,0.5,0.25
"Georg3xzc7",514,2016-08-13,2024-10-09,2980,0.17248322147651,0.0175097276264591,0.852140077821012,0.0719844357976654,0.122568093385214,0.0233463035019455
"GodBrandon",162,2016-08-13,2023-10-17,2622,0.0617848970251716,0.0185185185185185,0.895061728395062,0.209876543209877,0.0432098765432099,0.0185185185185185
"GrandmasterBrad",24,2016-08-13,2022-01-26,1993,0.0120421475163071,0.166666666666667,0.291666666666667,0.125,0.166666666666667,0
"Karthik_Kanagaraj",7,2016-08-13,2016-09-21,40,0.175,0,0,0,1,0
"LenMaksim",18,2016-08-13,2018-05-22,648,0.0277777777777778,0,0,0,1,0
"Lian_Beli",1,2016-08-13,2016-08-13,1,1,0,1,0,1,0
"Lilith69",356,2016-08-13,2022-12-29,2330,0.152789699570815,0.213483146067416,0.620786516853933,0.0280898876404494,0.323033707865169,0.0112359550561798
"MH75",27,2016-08-13,2021-06-18,1771,0.0152456239412761,0.37037037037037,0.666666666666667,0.592592592592593,0.0740740740740741,0
"MVK59",9,2016-08-13,2016-09-03,22,0.409090909090909,0,0.222222222222222,0,0.888888888888889,0
"Muki66",17,2016-08-13,2016-10-01,50,0.34,0,0.352941176470588,0.176470588235294,0.823529411764706,0
"NewB_2",1,2016-08-13,2016-08-13,1,1,0,0,0,1,0
"PRUNEROV1301",18,2016-08-13,2016-12-10,120,0.15,0,0.888888888888889,0.166666666666667,0.277777777777778,0
"ROYAL23",863,2016-08-13,2024-10-08,2979,0.289694528365223,0.646581691772885,0.0359212050984936,0.00695249130938586,0.353418308227115,0
"Robertas7",6,2016-08-13,2017-08-11,364,0.0164835164835165,0,0.333333333333333,0,0.833333333333333,0
"THEMASTER85",1,2016-08-13,2016-08-13,1,1,0,0,0,0,0
"Winterking1",19,2016-08-13,2016-09-19,38,0.5,0,1,0,0,0
"aecioprado",46,2016-08-13,2018-01-06,512,0.08984375,0.0217391304347826,0,0.0217391304347826,0.956521739130435,0
"ahmadramadan",11,2016-08-13,2016-09-03,22,0.5,0,0.454545454545455,0,0.909090909090909,0
"antsok1",1,2016-08-13,2016-08-13,1,1,0,1,0,1,0
"ataei852",4,2016-08-13,2016-08-30,18,0.222222222222222,0,0.25,0.25,0.25,0
"bajara123",129,2016-08-13,2017-09-01,385,0.335064935064935,0,0.302325581395349,0.782945736434108,0.271317829457364,0
"bejo99",30,2016-08-13,2016-09-15,34,0.882352941176471,0,0.966666666666667,0.266666666666667,0.433333333333333,0
"bewrrrie",112,2016-08-13,2022-09-07,2217,0.0505187189896256,0.0267857142857143,0.883928571428571,0.0267857142857143,0.0178571428571429,0.241071428571429
"bosquinhoo",1,2016-08-13,2016-08-13,1,1,0,0,0,1,0
"cheddplayer",1,2016-08-13,2016-08-13,1,1,0,1,1,0,0
"chessboxinUSA",2,2016-08-13,2016-08-15,3,0.666666666666667,0,0.5,0,0.5,0
"chessmarcio",235,2016-08-13,2024-07-20,2899,0.081062435322525,0,0.948936170212766,0.11063829787234,0.00425531914893617,0.0212765957446809
"daemyar",1,2016-08-13,2016-08-13,1,1,0,0,1,0,0
"dowgao",6,2016-08-13,2016-10-06,55,0.109090909090909,0,0.166666666666667,0,0.833333333333333,0
"esmat",467,2016-08-13,2020-08-22,1471,0.317471108089735,0.372591006423983,0.509635974304068,0.100642398286938,0.359743040685225,0
"frizzlefoz",6,2016-08-13,2017-12-09,484,0.012396694214876,0,0,0,0.333333333333333,0
"goodenzo",338,2016-08-13,2024-09-18,2959,0.114227779655289,0.029585798816568,0.739644970414201,0.340236686390533,0.014792899408284,0.115384615384615
"hasan27",13,2016-08-13,2017-05-28,289,0.0449826989619377,0,0.615384615384615,0.0769230769230769,0.538461538461538,0
"hfrunbvc",1,2016-08-13,2016-08-13,1,1,0,1,0,0,0
"javi030674",1485,2016-08-13,2024-10-10,2981,0.498154981549816,0,0.995286195286195,0.0282828282828283,0,0.000673400673400673
"jmpg14",511,2016-08-13,2024-06-01,2850,0.179298245614035,0.213307240704501,0.616438356164384,0,0.168297455968689,0.076320939334638
"juliobaeza",4,2016-08-13,2016-08-27,15,0.266666666666667,0,0.25,0,1,0
"karl1917",1,2016-08-13,2016-08-13,1,1,0,0,0,1,0
"kayen",22,2016-08-13,2016-09-13,32,0.6875,0,0.954545454545455,0,0.363636363636364,0
"kingdarvish",1,2016-08-13,2016-08-13,1,1,0,0,0,0,0
"kucareachy",205,2016-08-13,2022-05-07,2094,0.0978987583572111,0.146341463414634,0.2,0.0292682926829268,0.68780487804878,0
"lacunainc",3,2016-08-13,2016-08-19,7,0.428571428571429,0,0.333333333333333,0,1,0
"lurk_epta",3,2016-08-13,2016-08-15,3,1,0,1,0,0,0
"monged01",653,2016-08-13,2020-04-16,1343,0.486224869694713,0.226646248085758,0.664624808575804,0.225114854517611,0.404287901990812,0.00765696784073507
"nrmk",1,2016-08-13,2016-08-13,1,1,0,1,0,0,0
"qwertyasdqwer",40,2016-08-13,2016-12-03,113,0.353982300884956,0,0.975,0.025,0,0
"ramin001122",23,2016-08-13,2016-10-11,60,0.383333333333333,0,0.782608695652174,0.0869565217391304,0.826086956521739,0
"ropot",1,2016-08-13,2016-08-13,1,1,0,0,0,1,0
"sameeer",1503,2016-08-13,2024-10-10,2981,0.504193223750419,0.0758483033932136,0.791749833666001,0.335329341317365,0.0505655355954757,0.0998003992015968
"sosis33",1,2016-08-13,2016-08-13,1,1,0,0,0,1,0
"thalari",37,2016-08-13,2022-06-09,2127,0.0173953925716972,0.108108108108108,0.405405405405405,0.189189189189189,0.486486486486487,0
"uran1977",170,2016-08-13,2024-10-10,2981,0.0570278430057028,0.1,0.529411764705882,0.594117647058824,0.0117647058823529,0.0176470588235294
"vahidazarvand",109,2016-08-13,2017-08-11,364,0.299450549450549,0,1,0,0,0
"vnikolin",1019,2016-08-13,2024-10-10,2981,0.341831600134183,0.0382728164867517,0.932286555446516,0.208047105004907,0.00392541707556428,0.0628066732090285
"xlevani",1,2016-08-13,2016-08-13,1,1,0,0,0,1,0
"yolo420",60,2016-08-13,2016-12-13,123,0.48780487804878,0,0.4,0.1,0.966666666666667,0
"zar_aulia",3,2016-08-13,2016-08-18,6,0.5,0,0,0,1,0
"Amorpheus80",2,2016-08-14,2016-08-21,8,0.25,0,0.5,0,1,0
"Antalmart",18,2016-08-14,2022-12-30,2330,0.00772532188841202,0,0,0,0,0.444444444444444
"Argeniis",61,2016-08-14,2018-07-26,712,0.0856741573033708,0,0.0655737704918033,0,0.967213114754098,0
"AwesomelyMe",2,2016-08-14,2016-09-21,39,0.0512820512820513,0,1,0.5,1,0
"Camargosfisher",20,2016-08-14,2017-04-18,248,0.0806451612903226,0,0.9,0,0.15,0
"EF81ED79",1,2016-08-14,2016-08-14,1,1,0,0,0,0,0
"EdoKazvarov",78,2016-08-14,2018-07-01,687,0.11353711790393,0.487179487179487,0.0384615384615385,0.0128205128205128,0.487179487179487,0
"Flotimenino",12,2016-08-14,2016-09-12,30,0.4,0,0,0,1,0
"GeneralChowder",2,2016-08-14,2016-08-16,3,0.666666666666667,0,0.5,0.5,1,0
"Gogozadza3",2,2016-08-14,2016-08-15,2,1,0,0,0,1,0
"Goudard93",728,2016-08-14,2024-10-10,2980,0.244295302013423,0.00274725274725275,0.995879120879121,0.00686813186813187,0.0123626373626374,0.0123626373626374
"Karakass",138,2016-08-14,2020-12-06,1576,0.0875634517766497,0.0217391304347826,0.173913043478261,0.0072463768115942,0.956521739130435,0.0144927536231884
"KingOfBamboo",136,2016-08-14,2024-09-16,2956,0.0460081190798376,0.382352941176471,0.536764705882353,0.183823529411765,0.0735294117647059,0.0147058823529412
"LTUKristis",44,2016-08-14,2023-03-02,2392,0.0183946488294314,0.0454545454545455,0.704545454545455,0.0909090909090909,0.0227272727272727,0.25
"LadyLuckH",1,2016-08-14,2016-08-14,1,1,0,0,0,1,0
"Lopessoares",1,2016-08-14,2016-08-14,1,1,0,0,0,1,0
"Lopyx007",1,2016-08-14,2016-08-14,1,1,0,1,0,0,0
"Lothar0",102,2016-08-14,2017-02-20,191,0.534031413612565,0,0.284313725490196,0.00980392156862745,0.794117647058823,0
"Maboarin",1,2016-08-14,2016-08-14,1,1,0,0,0,1,0
"Mertcanz",64,2016-08-14,2017-08-21,373,0.171581769436997,0,0.34375,0.671875,0.421875,0
"NicolasVAISSIE",26,2016-08-14,2016-10-25,73,0.356164383561644,0,0.192307692307692,0,0.923076923076923,0
"OffirOliel",13,2016-08-14,2024-09-22,2962,0.00438892640108035,0.0769230769230769,0.384615384615385,0.0769230769230769,0.615384615384615,0
"Paradis",27,2016-08-14,2018-04-17,612,0.0441176470588235,0,0,0,0.888888888888889,0
"Rawa95",13,2016-08-14,2016-10-03,51,0.254901960784314,0,1,0.153846153846154,0.0769230769230769,0
"SpaceCat_12345",1,2016-08-14,2016-08-14,1,1,0,0,1,1,0
"Tosandco",1027,2016-08-14,2022-02-27,2024,0.507411067193676,0.676728334956183,0.0642648490749757,0.0136319376825706,0.266796494644596,0.0068159688412853
"Tungsten184",24,2016-08-14,2024-04-25,2812,0.0085348506401138,0.0416666666666667,0.125,0.0416666666666667,0.0833333333333333,0.5
"Tyrannis",10,2016-08-14,2016-10-05,53,0.188679245283019,0,0.6,0,0.3,0
"Yeezy1738",463,2016-08-14,2020-09-09,1488,0.311155913978495,0.00863930885529158,0.429805615550756,0.721382289416847,0.157667386609071,0.00647948164146868
"Yerlaha",1,2016-08-14,2016-08-14,1,1,0,1,0,0,0
"adi1293",457,2016-08-14,2024-09-28,2968,0.153975741239892,0.0678336980306346,0.568927789934354,0.770240700218818,0,0.0306345733041575
"albert_2423",437,2016-08-14,2021-06-10,1762,0.248013620885358,0.569794050343249,0.0366132723112128,0.0137299771167048,0.407322654462243,0.0022883295194508
"blackpearl87",21,2016-08-14,2016-12-15,124,0.169354838709677,0,0.0952380952380952,0.0476190476190476,0.952380952380952,0
"calhix",4,2016-08-14,2021-10-07,1881,0.00212652844231792,0,0,1,0,0
"eddy1236",376,2016-08-14,2024-01-10,2706,0.138950480413895,0.226063829787234,0.606382978723404,0.406914893617021,0.0851063829787234,0.319148936170213
"ericksilva245",22,2016-08-14,2021-05-25,1746,0.0126002290950745,0,0.318181818181818,0.636363636363636,0.0454545454545455,0.0454545454545455
"farhann_ch",47,2016-08-14,2016-10-24,72,0.652777777777778,0,0.361702127659574,0.978723404255319,0.0212765957446809,0
"fazil",460,2016-08-14,2024-01-11,2707,0.169929811599557,0.0695652173913043,0.289130434782609,0.0891304347826087,0.00652173913043478,0.743478260869565
"felipeamigodopablokk",1,2016-08-14,2016-08-14,1,1,0,0,0,1,0
"flyingsausage",1340,2016-08-14,2024-06-17,2865,0.467713787085515,0.563432835820896,0.624626865671642,0.17089552238806,0.247014925373134,0.108955223880597
"gasder_337",2,2016-08-14,2016-09-16,34,0.0588235294117647,0,0,0.5,0.5,0
"horrendous",2199,2016-08-14,2024-10-10,2980,0.737919463087248,0.00363801728058208,0.0836743974533879,0.936789449749886,0.00045475216007276,0.210550250113688
"huescshjj",1,2016-08-14,2016-08-14,1,1,0,1,0,0,0
"ikkiwan",25,2016-08-14,2021-02-07,1639,0.0152532031726663,0,1,0,0,0
"ivanov258",2,2016-08-14,2016-08-15,2,1,0,1,0,0,0
"jko16533",307,2016-08-14,2021-07-11,1793,0.17122141662019,0.514657980456026,0.534201954397394,0.0162866449511401,0.0651465798045603,0.00325732899022801
"jmcano",261,2016-08-14,2020-02-17,1283,0.203429462197974,0.310344827586207,0.00383141762452107,0.00383141762452107,0.689655172413793,0
"kurt_namikaze",42,2016-08-14,2023-12-21,2686,0.0156366344005957,0.0714285714285714,0.5,0.476190476190476,0.214285714285714,0.0238095238095238
"ledr_goals",114,2016-08-14,2022-03-06,2031,0.0561299852289513,0.0175438596491228,0.964912280701754,0,0.0087719298245614,0.0263157894736842
"maestrokasparov",3,2016-08-14,2016-08-16,3,1,0,1,0,0,0
"manilou",230,2016-08-14,2019-11-30,1204,0.191029900332226,0.260869565217391,0.230434782608696,0.0217391304347826,0.634782608695652,0
"marco1970",1449,2016-08-14,2024-09-17,2957,0.49002367264119,0.38992408557626,0.685990338164251,0.289164941338854,0.0144927536231884,0.0662525879917184
"maxx_23",4,2016-08-14,2016-08-17,4,1,0,1,0,0,0
"mikii04",29,2016-08-14,2016-10-02,50,0.58,0,0.103448275862069,0.0689655172413793,0.862068965517241,0
"millertime1055",2,2016-08-14,2016-08-15,2,1,0,0,0,0.5,0
"nickkaplease",12,2016-08-14,2017-01-09,149,0.0805369127516778,0,0.166666666666667,0.0833333333333333,0.833333333333333,0
"pavpanda",5,2016-08-14,2016-11-23,102,0.0490196078431373,0,1,0,0,0
"prodromos",68,2016-08-14,2022-08-07,2185,0.0311212814645309,0.0147058823529412,0.588235294117647,0.0147058823529412,0.529411764705882,0.117647058823529
"rootor5",1,2016-08-14,2016-08-14,1,1,0,1,0,0,0
"sheakss",258,2016-08-14,2024-10-09,2979,0.0866062437059416,0.0155038759689922,0.10077519379845,0.488372093023256,0.00387596899224806,0.635658914728682
"singhkumar",49,2016-08-14,2016-10-30,78,0.628205128205128,0,0.0204081632653061,0,1,0
"snow47",3,2016-08-14,2016-08-20,7,0.428571428571429,0,0,0,1,0
"steffar",1,2016-08-14,2016-08-14,1,1,0,1,1,1,0
"svka",1425,2016-08-14,2024-10-10,2980,0.478187919463087,0.0729824561403509,0.730526315789474,0.660350877192982,0.000701754385964912,0.0631578947368421
"tbgdbdh",186,2016-08-14,2023-08-11,2554,0.0728269381362568,0.709677419354839,0.56989247311828,0.0161290322580645,0.0913978494623656,0.317204301075269
"terezos",798,2016-08-14,2024-10-10,2980,0.267785234899329,0,0.994987468671679,0.0025062656641604,0,0.0012531328320802
"tzonias",259,2016-08-14,2022-08-03,2181,0.118752865657955,0,0.722007722007722,0.231660231660232,0.146718146718147,0.027027027027027
"viktor_pictures",5,2016-08-14,2016-08-28,15,0.333333333333333,0,0.8,0,0.4,0
"vra4",426,2016-08-14,2023-11-29,2664,0.15990990990991,0,0.934272300469484,0.119718309859155,0.00469483568075117,0.0187793427230047
"weggon",18,2016-08-14,2017-01-25,165,0.109090909090909,0,0,0,1,0
"ysaysa",42,2016-08-14,2017-04-22,252,0.166666666666667,0,0.619047619047619,0.761904761904762,0.380952380952381,0
"ANTINOOBS",1,2016-08-15,2016-08-15,1,1,0,0,0,0,0
"AnastasisPD",86,2016-08-15,2023-09-28,2601,0.0330642060745867,0,0.767441860465116,0.0348837209302326,0.255813953488372,0
"Anooprv",1,2016-08-15,2016-08-15,1,1,0,0,1,0,0
"AutoktonosALB",1,2016-08-15,2016-08-15,1,1,0,0,0,1,0
"BARDOKS",1,2016-08-15,2016-08-15,1,1,0,0,0,1,0
"Chessindian",267,2016-08-15,2018-09-23,770,0.346753246753247,0,0.970037453183521,0,0.0337078651685393,0
"DarkControl",4,2016-08-15,2016-08-19,5,0.8,0,0,1,0,0
"DjBazooka",162,2016-08-15,2017-06-08,298,0.543624161073825,0,1,0,0,0
"Evermusic98",16,2016-08-15,2017-07-31,351,0.0455840455840456,0,0.1875,0.0625,0.5625,0
"Gauravjjjchess",54,2016-08-15,2017-01-29,168,0.321428571428571,0,0,0,1,0
"GrailFinder",2198,2016-08-15,2024-04-23,2809,0.78248487006052,0.168334849863512,0.710646041856233,0.370336669699727,0.0896269335759782,0.0313921747042766
"Isouza",7,2016-08-15,2016-09-27,44,0.159090909090909,0,0.285714285714286,0,0.857142857142857,0
"KockaST",1229,2016-08-15,2024-10-10,2979,0.41255454850621,0.606183889340928,0.597233523189585,0.00976403580146461,0.350691619202604,0.0951993490642799
"Mabus",18,2016-08-15,2016-10-31,78,0.230769230769231,0,0.333333333333333,0.111111111111111,0.833333333333333,0
"Macktastic",1,2016-08-15,2016-08-15,1,1,0,0,1,0,0
"Mattl88",9,2016-08-15,2018-04-04,598,0.0150501672240803,0.111111111111111,0.222222222222222,0.111111111111111,0.777777777777778,0
"MazDaY",1687,2016-08-15,2024-10-10,2979,0.566297415240013,0.019561351511559,0.60877296976882,0.84588026081802,0,0.016597510373444
"Mazen_hussein",27,2016-08-15,2024-10-06,2975,0.00907563025210084,0.037037037037037,0.851851851851852,0.259259259259259,0.185185185185185,0
"Mycroft84",20,2016-08-15,2017-05-30,289,0.069204152249135,0,0.2,0,0.45,0
"NBYZ",353,2016-08-15,2024-09-26,2965,0.119055649241147,0.473087818696884,0.560906515580737,0.0169971671388102,0.0594900849858357,0
"RainbowNezz",1,2016-08-15,2016-08-15,1,1,0,0,0,1,0
"SanMartinL",150,2016-08-15,2017-04-28,257,0.583657587548638,0,0.313333333333333,0.926666666666667,0.0866666666666667,0
"Silas_Hartman",2,2016-08-15,2016-08-16,2,1,0,0,0,1,0
"Stratossuisse",93,2016-08-15,2022-09-02,2210,0.0420814479638009,0.021505376344086,0.924731182795699,0.0967741935483871,0.0752688172043011,0
"THE_CHAMP60",5,2016-08-15,2016-08-27,13,0.384615384615385,0,0.8,0,0,0
"TeenageDirtbagBaby",2,2016-08-15,2016-08-16,2,1,0,0,0,1,0
"TheBeginningBeginner",11,2016-08-15,2017-04-08,237,0.0464135021097046,0,0.0909090909090909,0.0909090909090909,0.909090909090909,0
"Tsukimi",4,2016-08-15,2017-07-15,335,0.0119402985074627,0,0,0,0.25,0
"Volvici",1,2016-08-15,2016-08-15,1,1,0,0,1,0,0
"YokoChess",1,2016-08-15,2016-08-15,1,1,0,1,0,0,0
"Yoshiko666",17,2016-08-15,2016-10-27,74,0.22972972972973,0,1,0,0,0
"Yosita5454",5,2016-08-15,2016-09-05,22,0.227272727272727,0,0.4,0.6,0.2,0
"Yufus",2,2016-08-15,2016-08-16,2,1,0,0,0,0.5,0
"ali1382755",4,2016-08-15,2021-09-03,1846,0.00216684723726977,0.5,0,0,0.5,0
"alteschachtel",237,2016-08-15,2021-12-03,1937,0.122354155911203,0.523206751054852,0.0590717299578059,0.00843881856540084,0.409282700421941,0.0210970464135021
"amin2003yavari",1,2016-08-15,2016-08-15,1,1,0,0,0,1,0
"anna90",2,2016-08-15,2016-12-02,110,0.0181818181818182,0,0,0,1,0
"antiPP",1,2016-08-15,2016-08-15,1,1,0,1,0,0,0
"aurelijus33",1,2016-08-15,2016-08-15,1,1,0,0,1,0,0
"batmaddie",3,2016-08-15,2016-08-19,5,0.6,0,0.333333333333333,0.333333333333333,0.333333333333333,0
"chesstal",300,2016-08-15,2024-10-10,2979,0.100704934541793,0.323333333333333,0.74,0.133333333333333,0.04,0
"curakann",20,2016-08-15,2016-09-22,39,0.512820512820513,0,1,0,0,0
"dawats",1,2016-08-15,2016-08-15,1,1,0,0,1,0,0
"dhee103",423,2016-08-15,2024-10-08,2977,0.142089351696339,0.00472813238770686,0.950354609929078,0.00236406619385343,0.016548463356974,0.0543735224586288
"dmoritz",1773,2016-08-15,2024-10-08,2977,0.595566006046355,0.517202481669487,0.48956570783982,0.00789622109419064,0.0885504794134236,0.0157924421883813
"foursquar3",148,2016-08-15,2024-08-19,2927,0.0505637171165015,0.0135135135135135,0.405405405405405,0.722972972972973,0.0135135135135135,0.0202702702702703
"godblesschess5773",8,2016-08-15,2016-08-31,17,0.470588235294118,0,0,0,1,0
"gugutishviligio",3,2016-08-15,2016-08-17,3,1,0,0.333333333333333,0,0.666666666666667,0
"hsufhhshxh",2,2016-08-15,2016-08-16,2,1,0,0,0,1,0
"jbromley93",3,2016-08-15,2016-12-01,109,0.0275229357798165,0,1,0,0,0
"jiapingzeng",1,2016-08-15,2016-08-15,1,1,0,0,0,1,0
"joner",2488,2016-08-15,2024-10-10,2979,0.8351795904666,0.213022508038585,0.973472668810289,0.129823151125402,0.0647106109324759,0.0104501607717042
"kimmickael",677,2016-08-15,2024-03-30,2785,0.243087971274686,0.0915805022156573,0.861152141802068,0.127031019202363,0.0960118168389956,0.00295420974889217
"leozinho",9,2016-08-15,2016-11-15,93,0.0967741935483871,0,1,0,0,0
"lillu1988",1,2016-08-15,2016-08-15,1,1,0,1,0,1,0
"luffykon",126,2016-08-15,2023-12-15,2679,0.0470324748040314,0.404761904761905,0.436507936507937,0.0317460317460317,0.206349206349206,0.0238095238095238
"markhana",925,2016-08-15,2024-10-09,2978,0.31061114842176,0.721081081081081,0.0162162162162162,0.0194594594594595,0.278918918918919,0.00648648648648649
"mathgingras93",1,2016-08-15,2016-08-15,1,1,0,0,0,1,0
"razerbladez",31,2016-08-15,2023-06-04,2485,0.0124748490945674,0.0645161290322581,0.580645161290323,0.258064516129032,0.516129032258065,0
"rdpsteph",1,2016-08-15,2016-08-15,1,1,0,0,0,1,0
"reza1960",1,2016-08-15,2016-08-15,1,1,0,0,0,1,0
"rjeff",1,2016-08-15,2016-08-15,1,1,0,0,1,0,0
"sandorbos",91,2016-08-15,2017-09-08,390,0.233333333333333,0,0.021978021978022,0,0.978021978021978,0
"sorapfxf",11,2016-08-15,2021-05-17,1737,0.00633275762809442,0.181818181818182,0.363636363636364,0.272727272727273,0,0.181818181818182
"stankey",493,2016-08-15,2020-08-30,1477,0.333784698713609,0.00202839756592292,1,0.00202839756592292,0.0121703853955375,0
"vandaer",2,2016-08-15,2016-08-16,2,1,0,0,0,1,0
"waterloo_line",2,2016-08-15,2016-08-19,5,0.4,0,0,0,0.5,0
"xYuki_Zx",1,2016-08-15,2016-08-15,1,1,0,1,1,1,0
"zarbosa",127,2016-08-15,2022-02-19,2015,0.0630272952853598,0.220472440944882,0.897637795275591,0.062992125984252,0.0236220472440945,0
"AndreBryan",7,2016-08-16,2016-08-30,15,0.466666666666667,0,0,0.714285714285714,0.571428571428571,0
"Arnulforod",1674,2016-08-16,2024-10-10,2978,0.562122229684352,0.271206690561529,0.670250896057348,0.000597371565113501,0.0698924731182796,0.19115890083632
"Artur_Tebloev",2,2016-08-16,2016-08-17,2,1,0,0,0,1,0
"Buckshot",7,2016-08-16,2017-06-17,306,0.0228758169934641,0,0,0.285714285714286,0.714285714285714,0
"DJohnB",2,2016-08-16,2016-08-17,2,1,0,0,0,1,0
"Damoncruz",10,2016-08-16,2016-09-16,32,0.3125,0,0,0,1,0
"Dex_4512",14,2016-08-16,2024-06-28,2874,0.00487125956854558,0,0,0,0.285714285714286,0.714285714285714
"DonSach",530,2016-08-16,2024-10-04,2972,0.178331090174966,0.122641509433962,0.711320754716981,0.183018867924528,0,0.147169811320755
"E65",1,2016-08-16,2016-08-16,1,1,0,0,0,1,0
"ESPADAMEDIEVAL",334,2016-08-16,2018-04-09,602,0.554817275747508,0.0718562874251497,0.955089820359281,0,0.107784431137725,0
"EonV",13,2016-08-16,2024-07-26,2902,0.00447966919365955,0,0,0,0.230769230769231,0.461538461538462
"Freko35",1,2016-08-16,2016-08-16,1,1,0,1,0,0,0
"G31822",1,2016-08-16,2016-08-16,1,1,0,0,1,0,0
"IlSindaco086",2,2016-08-16,2016-08-17,2,1,0,1,0,0,0
"Janos2016",2,2016-08-16,2016-08-17,2,1,0,1,1,0,0
"Jarngreipr",4,2016-08-16,2020-02-15,1279,0.00312744331508991,0,0,0.5,0.5,0
"LeoBonart",2,2016-08-16,2016-08-17,2,1,0,1,0,0,0
"Luzdary",4,2016-08-16,2016-08-26,11,0.363636363636364,0,0.25,0,1,0
"MilevskiyChess",2,2016-08-16,2016-08-17,2,1,0,0.5,0,0.5,0
"Nikitaa2008",8,2016-08-16,2016-10-15,61,0.131147540983607,0,0.375,0.25,0.25,0
"PhantomBanana",1,2016-08-16,2016-08-16,1,1,0,0,0,1,0
"Pr0f",985,2016-08-16,2020-04-19,1343,0.73343261355175,0.458883248730964,0.473096446700508,0.103553299492386,0.3248730964467,0
"PretzlFk",1,2016-08-16,2016-08-16,1,1,0,0,0,1,0
"RubyCatbull",5,2016-08-16,2020-07-06,1421,0.00351864883884588,0,1,0.4,0.2,0
"Sangalainen",2060,2016-08-16,2024-10-03,2971,0.693369235947492,0.0980582524271845,0.94126213592233,0.0228155339805825,0.00825242718446602,0.0849514563106796
"Sheldoncooper1st",1,2016-08-16,2016-08-16,1,1,0,0,0,1,0
"ThatKindDude",1,2016-08-16,2016-08-16,1,1,0,0,0,1,0
"ZaiiN",7,2016-08-16,2016-10-23,69,0.101449275362319,0,0.285714285714286,0.285714285714286,0.285714285714286,0
"anva",3,2016-08-16,2016-09-02,18,0.166666666666667,0,0.666666666666667,0.666666666666667,0,0
"chessman9989",1,2016-08-16,2016-08-16,1,1,0,1,0,0,0
