"username","total_count","earliest","latest","career_length","play_freq","percent_rapid","percent_Blitz","percent_bullet","percent_classic","percent_puzzle"
"Merouane_K2000",7,2016-07-12,2016-08-01,21,0.333333333333333,0,0,0,0.285714285714286,0
"Nikasulakauri",2,2016-07-12,2016-07-13,2,1,0,0,0.5,1,0
"Pollo93",635,2016-07-12,2024-10-10,3013,0.210753401924992,0.215748031496063,0.233070866141732,0.0409448818897638,0.15748031496063,0.576377952755906
"S1mplePudge",1,2016-07-12,2016-07-12,1,1,0,0,0,1,0
"Scytale",43,2016-07-12,2024-10-08,3011,0.0142809697774826,0,0.697674418604651,0,0,0.418604651162791
"SeySey",1,2016-07-12,2016-07-12,1,1,0,0,0,1,0
"Sonntagsspieler",329,2016-07-12,2024-06-19,2900,0.113448275862069,0.422492401215805,0.0151975683890578,0,0.325227963525836,0.158054711246201
"TheDiogenes1",2,2016-07-12,2016-07-13,2,1,0,0,0,1,0
"X_scissor",47,2016-07-12,2023-05-14,2498,0.0188150520416333,0.212765957446809,0.0851063829787234,0.106382978723404,0.446808510638298,0.319148936170213
"amskid",378,2016-07-12,2024-10-08,3011,0.125539687811358,0.828042328042328,0.0582010582010582,0.00264550264550265,0.119047619047619,0.108465608465608
"arreguy",12,2016-07-12,2016-09-09,60,0.2,0,0.25,0.0833333333333333,0.75,0
"bryanye97",4,2016-07-12,2016-07-27,16,0.25,0,0.25,0.25,0.75,0
"bufo4911",1,2016-07-12,2016-07-12,1,1,0,1,0,1,0
"gaspo",9,2016-07-12,2020-12-16,1619,0.00555898702903027,0.111111111111111,0.555555555555556,0,0.333333333333333,0
"hacaco123",2,2016-07-12,2016-07-16,5,0.4,0,1,0,0,0
"haidarx",307,2016-07-12,2024-09-19,2992,0.102606951871658,0.00325732899022801,0.0162866449511401,0.0716612377850163,0.00325732899022801,0.973941368078176
"horna",1373,2016-07-12,2024-10-08,3011,0.45599468615078,0.00291332847778587,0.150036416605972,0.975965040058267,0.000728332119446468,0.0371449380917698
"ifarmNL",11,2016-07-12,2023-05-03,2487,0.00442299959790913,0.181818181818182,0.727272727272727,0.454545454545455,0,0
"ildus58",655,2016-07-12,2024-10-05,3008,0.217752659574468,0.343511450381679,0.654961832061069,0,0.00152671755725191,0.00152671755725191
"imevilx",259,2016-07-12,2024-10-04,3007,0.086132357831726,0.293436293436293,0.0965250965250965,0.00772200772200772,0.741312741312741,0.0115830115830116
"inflammableking",8,2016-07-12,2020-11-13,1586,0.00504413619167718,0.125,0.25,0,0.875,0
"jackson2020",2,2016-07-12,2016-08-03,23,0.0869565217391304,0,0.5,0.5,0.5,0
"karaelmas",586,2016-07-12,2024-10-10,3013,0.194490540989047,0.0187713310580205,0.312286689419795,0.713310580204778,0.102389078498294,0.0255972696245734
"karimsultan",4,2016-07-12,2016-07-27,16,0.25,0,0,0,0,0
"lacik",869,2016-07-12,2024-10-10,3013,0.288416860272154,0,0.107019562715765,0,0,0.896432681242808
"languille",97,2016-07-12,2016-11-14,126,0.76984126984127,0,1,0,0,0
"lebrewski",1588,2016-07-12,2023-06-29,2544,0.624213836477987,0.000629722921914358,0.0913098236775819,0.945843828715365,0.000629722921914358,0.0044080604534005
"lionale",20,2016-07-12,2024-09-26,2999,0.00666888962987663,0,0.55,0,0.25,0.05
"luis_lo",2624,2016-07-12,2024-10-09,3012,0.871181938911023,0,0.991615853658537,0.107850609756098,0,0.0118140243902439
"mamavenbar",1,2016-07-12,2016-07-12,1,1,0,1,0,0,0
"marcos239",1,2016-07-12,2016-07-12,1,1,0,0,0,1,0
"martynicky",30,2016-07-12,2016-09-17,68,0.441176470588235,0,0.1,0.0333333333333333,0.966666666666667,0
"mormone",12,2016-07-12,2016-09-13,64,0.1875,0,0.833333333333333,0.666666666666667,0.416666666666667,0
"nater",2,2016-07-12,2016-08-09,29,0.0689655172413793,0,0.5,0.5,1,0
"ogklfexjsdfd",1,2016-07-12,2016-07-12,1,1,0,1,0,1,0
"opponentB",67,2016-07-12,2017-05-15,308,0.217532467532468,0,0.0149253731343284,0,0.0597014925373134,0
"papajunior",11,2016-07-12,2016-07-28,17,0.647058823529412,0,0,0,1,0
"pavvn1",1,2016-07-12,2016-07-12,1,1,0,1,0,0,0
"pezon4rey",13,2016-07-12,2021-01-18,1652,0.00786924939467312,0.538461538461538,0.230769230769231,0,0.230769230769231,0.0769230769230769
"rkolev",3,2016-07-12,2016-07-19,8,0.375,0,0,0,1,0
"saltsweatsugar",1,2016-07-12,2016-07-12,1,1,0,0,0,1,0
"skyyrimjob",1,2016-07-12,2016-07-12,1,1,0,0,0,0,0
"solime112",1,2016-07-12,2016-07-12,1,1,0,1,0,0,0
"solyaedrees",16,2016-07-12,2016-07-31,20,0.8,0,1,0,0,0
"spy123",3,2016-07-12,2016-07-16,5,0.6,0,0,0,0.333333333333333,0
"umar96",8,2016-07-12,2016-08-29,49,0.163265306122449,0,0.5,0.375,1,0
"w0rep",2,2016-07-12,2016-07-13,2,1,0,0,0,1,0
"ydnas",27,2016-07-12,2016-08-08,28,0.964285714285714,0,0.037037037037037,0.037037037037037,1,0
"yetAnotherNewbie",1,2016-07-12,2016-07-12,1,1,0,0,0,1,0
"zsofi24",3,2016-07-12,2016-07-18,7,0.428571428571429,0,0.333333333333333,0,0.666666666666667,0
"AjP101",5,2016-07-13,2016-11-22,133,0.037593984962406,0,0,0,1,0
"AlternateChess101",11,2016-07-13,2016-08-23,42,0.261904761904762,0,0.454545454545455,0.818181818181818,0.454545454545455,0
"Apy",71,2016-07-13,2021-11-01,1938,0.0366357069143447,0.0140845070422535,0.52112676056338,0.563380281690141,0.0704225352112676,0.0563380281690141
"Buddha_cz",9,2016-07-13,2024-05-17,2866,0.00314026517794836,0,0,0,0.111111111111111,0.888888888888889
"CRAZY_Chesss",1,2016-07-13,2016-07-13,1,1,0,1,0,1,0
"Caraway6",25,2016-07-13,2018-01-29,566,0.0441696113074205,0.08,0.16,0.6,0.32,0
"Chaothox",36,2016-07-13,2021-10-01,1907,0.0188778185631883,0.583333333333333,0.194444444444444,0.0555555555555556,0.277777777777778,0.0833333333333333
"Dang1992",4,2016-07-13,2016-07-16,4,1,0,1,0,0.25,0
"Dezmagadan",92,2016-07-13,2023-08-24,2599,0.0353982300884956,0,0.989130434782609,0.0652173913043478,0.0760869565217391,0.0217391304347826
"DrunkenJesus",56,2016-07-13,2022-12-02,2334,0.0239931448157669,0.0714285714285714,0.839285714285714,0.0178571428571429,0.0357142857142857,0
"Ducyhn",154,2016-07-13,2024-08-30,2971,0.0518343991921912,0.467532467532468,0.0584415584415584,0.00649350649350649,0.493506493506494,0.012987012987013
"Edetano78",2,2016-07-13,2016-07-14,2,1,0,0,0,1,0
"EdytkaPoland2004",7,2016-07-13,2018-03-31,627,0.0111642743221691,0.142857142857143,0.142857142857143,0.142857142857143,0.857142857142857,0
"FranPM",19,2016-07-13,2016-10-16,96,0.197916666666667,0,0,0,1,0
"GianCarlo96",1,2016-07-13,2016-07-13,1,1,0,1,0,0,0
"JackeRussia",8,2016-07-13,2023-07-26,2570,0.00311284046692607,0.125,0.625,0.25,0.125,0
"Karmacoma",2,2016-07-13,2016-07-14,2,1,0,0.5,0.5,0,0
"MirshodKarimov",1,2016-07-13,2016-07-13,1,1,0,0,0,0,0
"P0ke",1,2016-07-13,2016-07-13,1,1,0,1,0,0,0
"Queima",1459,2016-07-13,2024-07-17,2927,0.498462589682269,0.557230980123372,0.457847840986977,0.0801919122686772,0.2446881425634,0.258396161754626
"Rainner",1,2016-07-13,2016-07-13,1,1,0,0,1,0,0
"SaarisStrong",32,2016-07-13,2016-09-04,54,0.592592592592593,0,0.40625,0.0625,0,0
"Soylukedi",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"StupidCupid",151,2016-07-13,2018-02-04,572,0.263986013986014,0,0.721854304635762,0.245033112582781,0.0993377483443709,0
"ThiagoF",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"Trallex",6,2016-07-13,2016-08-11,30,0.2,0,0.5,0.166666666666667,0.666666666666667,0
"Truchelo",2,2016-07-13,2016-07-28,16,0.125,0,0.5,0,0.5,0
"VicttorTg",1,2016-07-13,2016-07-13,1,1,0,1,0,1,0
"adam_kalin",149,2016-07-13,2017-06-30,353,0.422096317280453,0,0,0.0604026845637584,0.986577181208054,0
"anil31sokucu",2,2016-07-13,2016-07-14,2,1,0,1,0,0,0
"anpiven58",2677,2016-07-13,2024-10-10,3012,0.888778220451527,0.415016809861786,0.732162868883078,0,0.0422114307060142,0.0280164363093015
"aojiru000",1,2016-07-13,2016-07-13,1,1,0,1,0,0,0
"black010191",2,2016-07-13,2016-07-14,2,1,0,0,0,1,0
"bll",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"celenaccaka",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"chechimastin",15,2016-07-13,2016-07-27,15,1,0,0.0666666666666667,0,1,0
"chisos",9,2016-07-13,2017-04-09,271,0.033210332103321,0,0.444444444444444,0.222222222222222,1,0
"cowerslug",1809,2016-07-13,2024-10-10,3012,0.600597609561753,0.00995024875621891,0.925373134328358,0.0530679933665008,0.00829187396351575,0.199004975124378
"didtjs80",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"dime4",1,2016-07-13,2016-07-13,1,1,0,0,1,0,0
"espermatozoide",2,2016-07-13,2016-07-16,4,0.5,0,1,0.5,0.5,0
"filosssof",284,2016-07-13,2024-09-18,2990,0.0949832775919732,0.447183098591549,0.0211267605633803,0.0457746478873239,0.0211267605633803,0.545774647887324
"georgeurjuma",216,2016-07-13,2024-06-21,2901,0.0744570837642192,0.00462962962962963,0.861111111111111,0,0.00925925925925926,0.375
"grandmaster666",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"gredi",55,2016-07-13,2016-10-11,91,0.604395604395604,0,0,0,1,0
"gsmah13",267,2016-07-13,2024-07-25,2935,0.0909710391822828,0.108614232209738,0.662921348314607,0.0561797752808989,0.149812734082397,0.0337078651685393
"haposansinaga",4,2016-07-13,2021-08-17,1862,0.00214822771213749,0.25,0.25,0.75,0.75,0
"hegab2010",772,2016-07-13,2024-10-02,3004,0.256990679094541,0.406735751295337,0,0,0.016839378238342,0.759067357512953
"henkdo",123,2016-07-13,2017-01-21,193,0.637305699481865,0,0.967479674796748,0.00813008130081301,0.0813008130081301,0
"hossainzarmehr",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"indonesiakiyeh",1,2016-07-13,2016-07-13,1,1,0,1,0,0,0
"indonesiasatu",8,2016-07-13,2016-08-16,35,0.228571428571429,0,1,0.5,0.25,0
"jacobin",18,2016-07-13,2022-05-14,2132,0.00844277673545966,0.166666666666667,0.722222222222222,0.166666666666667,0.222222222222222,0
"joni28",22,2016-07-13,2017-02-02,205,0.107317073170732,0,0.818181818181818,0.545454545454545,0.681818181818182,0
"jota2016",176,2016-07-13,2024-10-10,3012,0.0584329349269588,0,0.210227272727273,0.0909090909090909,0.943181818181818,0
"n1t1n",53,2016-07-13,2022-06-21,2170,0.0244239631336406,0.0188679245283019,0.0377358490566038,0,0.792452830188679,0.188679245283019
"nadirus",2097,2016-07-13,2024-10-09,3011,0.69644636333444,0.0171673819742489,0.998092513113972,0.0181211254172628,0.00429184549356223,0.00190748688602766
"pakpoom",2,2016-07-13,2016-11-01,112,0.0178571428571429,0,0,0,1,0
"pattillocjack",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"realyking",177,2016-07-13,2024-07-16,2926,0.0604921394395079,0.293785310734463,0.564971751412429,0.163841807909605,0.209039548022599,0.0282485875706215
"rob_23_93",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"sadececan",3,2016-07-13,2016-08-07,26,0.115384615384615,0,1,0.333333333333333,0.333333333333333,0
"sarasa",5,2016-07-13,2016-07-17,5,1,0,1,0,0.6,0
"siogosiogo",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"tittinaplus",165,2016-07-13,2022-09-14,2255,0.0731707317073171,0.206060606060606,0.0242424242424242,0.0303030303030303,0.763636363636364,0
"uneresnestn",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"vigliox",5,2016-07-13,2016-08-07,26,0.192307692307692,0,0,0,0.8,0
"vixs",1,2016-07-13,2016-07-13,1,1,0,0,0,1,0
"yncbzkrt",25,2016-07-13,2016-08-27,46,0.543478260869565,0,0.4,0,0.84,0
"Adsbet",144,2016-07-14,2024-10-09,3010,0.0478405315614618,0,0.361111111111111,0.0555555555555556,0.00694444444444444,0.625
"ApexFire",5,2016-07-14,2019-09-10,1154,0.00433275563258232,0,0.2,0.2,0.6,0.2
"Blank_0",1,2016-07-14,2016-07-14,1,1,0,0,0,0,0
"Dachiro",15,2016-07-14,2017-04-27,288,0.0520833333333333,0,0.6,0.266666666666667,0.6,0
"Erialdur",310,2016-07-14,2021-01-08,1640,0.189024390243902,0,0.906451612903226,0.067741935483871,0.00645161290322581,0.0032258064516129
"Gaston17",262,2016-07-14,2023-01-20,2382,0.109991603694374,0.179389312977099,0.736641221374046,0.5,0.0267175572519084,0.0916030534351145
"Gustavocastrillon",1,2016-07-14,2016-07-14,1,1,0,0,0,1,0
"JoshIsabelo",27,2016-07-14,2016-12-08,148,0.182432432432432,0,0.518518518518518,0.296296296296296,0.62962962962963,0
"Logaran",117,2016-07-14,2024-01-09,2736,0.0427631578947368,0.162393162393162,0.376068376068376,0.0769230769230769,0.0170940170940171,0.692307692307692
"ManLegolas231",24,2016-07-14,2022-03-12,2068,0.011605415860735,0.541666666666667,0.125,0.0416666666666667,0.125,0.25
"Nbrollo",2,2016-07-14,2016-09-06,55,0.0363636363636364,0,0,0,0,0
"Novaster",3,2016-07-14,2016-07-20,7,0.428571428571429,0,0,0,0.333333333333333,0
"PAWNSEATER",2,2016-07-14,2016-07-15,2,1,0,0,0,1,0
"PIZNYACHKA",1,2016-07-14,2016-07-14,1,1,0,0,0,0,0
"Phongvip700",2,2016-07-14,2016-08-21,39,0.0512820512820513,0,0.5,0,0.5,0
"Prometheusel",3,2016-07-14,2016-07-20,7,0.428571428571429,0,0.666666666666667,0,1,0
"RealDantdm",1,2016-07-14,2016-07-14,1,1,0,0,1,0,0
"RevolverRickets22",1,2016-07-14,2016-07-14,1,1,0,0,0,1,0
"SUKUNING123",7,2016-07-14,2016-08-16,34,0.205882352941176,0,0,0,1,0
"Schachkirk",678,2016-07-14,2024-10-10,3011,0.225174360677516,0.00442477876106195,0.0752212389380531,0.525073746312684,0,0.644542772861357
"Sofia1406",1,2016-07-14,2016-07-14,1,1,0,1,0,0,0
"SrBronka",798,2016-07-14,2024-03-17,2804,0.284593437945792,0.558897243107769,0.0137844611528822,0.0012531328320802,0.43859649122807,0.0037593984962406
"Tanko",10,2016-07-14,2020-07-14,1462,0.00683994528043776,0.2,0.3,0,0.4,0.1
"TurnUp",2,2016-07-14,2016-07-15,2,1,0,0.5,0.5,1,0
"Upik86",1,2016-07-14,2016-07-14,1,1,0,1,1,1,0
"VORGUS",1,2016-07-14,2016-07-14,1,1,0,0,0,1,0
"Venomoth",397,2016-07-14,2024-10-01,3002,0.132245169886742,0.6272040302267,0.254408060453401,0.00503778337531486,0.158690176322418,0
"Walacasita",1081,2016-07-14,2024-06-22,2901,0.372630127542227,0.376503237742831,0.611470860314524,0.0259019426456984,0.238667900092507,0.00462534690101758
"ZOWD",1,2016-07-14,2016-07-14,1,1,0,0,0,1,0
"cherkiral",482,2016-07-14,2024-10-02,3003,0.160506160506161,0.0643153526970954,0.964730290456432,0.037344398340249,0.0228215767634855,0.033195020746888
"chessis4losers",1699,2016-07-14,2024-10-10,3011,0.564264363998672,0.0523837551500883,0.00176574455562095,0.00706297822248381,0.949970570924073,0.00176574455562095
"classy",2,2016-07-14,2016-07-15,2,1,0,1,1,1,0
"cleanmind",35,2016-07-14,2016-09-06,55,0.636363636363636,0,0,0,1,0
"darkrage",581,2016-07-14,2020-01-26,1292,0.44969040247678,0,0.0120481927710843,1,0,0
"davibracao",1,2016-07-14,2016-07-14,1,1,0,1,0,0,0
"drcactuz",81,2016-07-14,2016-11-20,130,0.623076923076923,0,0.987654320987654,0,0.0123456790123457,0
"eqrqto",201,2016-07-14,2024-09-28,2999,0.0670223407802601,0.199004975124378,0.860696517412935,0.00497512437810945,0.0199004975124378,0.0497512437810945
"fattytuna",375,2016-07-14,2019-05-11,1032,0.363372093023256,0.0133333333333333,0,0,0.986666666666667,0
"felix1994",1,2016-07-14,2016-07-14,1,1,0,1,0,0,0
"hcelik60",460,2016-07-14,2024-10-07,3008,0.152925531914894,0.0282608695652174,0.878260869565217,0.00652173913043478,0.117391304347826,0.0173913043478261
"heron47junior",1,2016-07-14,2016-07-14,1,1,0,0,0,1,0
"josebrito",21,2016-07-14,2024-07-14,2923,0.00718439958946288,0.0476190476190476,0.619047619047619,0.0952380952380952,0,0.380952380952381
"kamalmou",160,2016-07-14,2024-10-07,3008,0.0531914893617021,0.0125,1,0.025,0,0.05625
"kirito33",1,2016-07-14,2016-07-14,1,1,0,1,1,0,0
"lfelixs",10,2016-07-14,2016-12-05,145,0.0689655172413793,0,0.1,0,0.8,0
"li2er",2,2016-07-14,2016-09-05,54,0.037037037037037,0,0.5,0,1,0
"maddenlu",2,2016-07-14,2016-07-15,2,1,0,0.5,0,1,0
"manolin42",13,2016-07-14,2016-08-27,45,0.288888888888889,0,0.461538461538462,0.153846153846154,0.538461538461538,0
"maq",451,2016-07-14,2024-10-01,3002,0.150233177881412,0.0266075388026608,0.46119733924612,0.565410199556541,0.00221729490022173,0.024390243902439
"mayank8310",45,2016-07-14,2016-09-02,51,0.882352941176471,0,0.0444444444444444,0.0222222222222222,0.977777777777778,0
"minmj",427,2016-07-14,2024-10-06,3007,0.142001995344197,0.0913348946135831,0.53864168618267,0.346604215456674,0.0210772833723653,0.433255269320843
"mmmmm123456",826,2016-07-14,2024-04-19,2837,0.291152626013394,0.00121065375302663,0.828087167070218,0.456416464891041,0.0314769975786925,0.00605326876513317
"mohammad_hossein77",11,2016-07-14,2016-08-07,25,0.44,0,1,0,0,0
"mrostrich",166,2016-07-14,2021-11-14,1950,0.0851282051282051,0,0.00602409638554217,0.0180722891566265,0.993975903614458,0
"mysajel",1,2016-07-14,2016-07-14,1,1,0,1,1,0,0
"naskatag",432,2016-07-14,2023-08-19,2593,0.166602391052835,0.152777777777778,0.731481481481482,0.571759259259259,0.0277777777777778,0.00462962962962963
"pard3zerty35",1,2016-07-14,2016-07-14,1,1,0,1,0,0,0
"passozerty35",1,2016-07-14,2016-07-14,1,1,0,1,0,0,0
"porcaria",1,2016-07-14,2016-07-14,1,1,0,0,0,1,0
"rayfuu",9,2016-07-14,2016-09-12,61,0.147540983606557,0,0,0,1,0
"reklama99",34,2016-07-14,2023-11-25,2691,0.0126347082868822,0,0.0882352941176471,0,0,0
"skengel89",36,2016-07-14,2016-12-11,151,0.23841059602649,0,0.805555555555556,0,0.277777777777778,0
"ssb797",1,2016-07-14,2016-07-14,1,1,0,1,0,0,0
"stimat",2982,2016-07-14,2024-10-10,3011,0.990368648289605,0,1,0,0.000335345405767941,0.123407109322602
"wittybanter",229,2016-07-14,2023-05-18,2500,0.0916,0.117903930131004,0.135371179039301,0.825327510917031,0.0698689956331878,0
"yekselina",4,2016-07-14,2016-07-17,4,1,0,0.25,0,1,0
"AndrezinhoRJ",6,2016-07-15,2016-09-21,69,0.0869565217391304,0,0,0,0.833333333333333,0
"Apollon99",4,2016-07-15,2022-06-29,2176,0.00183823529411765,0,0.75,0.25,0,0.25
"Bolsonaroomito",2,2016-07-15,2016-07-16,2,1,0,0,0.5,1,0
"Brocolis14",1,2016-07-15,2016-07-15,1,1,0,1,0,1,0
"BrunoScripietz",9,2016-07-15,2023-07-07,2549,0.00353079639074147,0,0.333333333333333,0.666666666666667,0,0.222222222222222
"Chemical_Rose",1,2016-07-15,2016-07-15,1,1,0,1,1,0,0
"El_Magic2013",32,2016-07-15,2016-08-19,36,0.888888888888889,0,0.96875,0.125,0.15625,0
"Flevour",1011,2016-07-15,2024-09-05,2975,0.339831932773109,0.00593471810089021,0.356083086053412,0.547972304648862,0.000989119683481701,0.384767556874382
"Guacamol",20,2016-07-15,2016-09-08,56,0.357142857142857,0,0,0,1,0
"HighQuark",52,2016-07-15,2018-12-12,881,0.0590238365493757,0,0.903846153846154,0,0.384615384615385,0
"Ibroo",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"Matthew2004",110,2016-07-15,2017-07-17,368,0.298913043478261,0,0.427272727272727,0.6,0.536363636363636,0
"Moehrenesser",571,2016-07-15,2024-09-30,3000,0.190333333333333,0.0788091068301226,0.663747810858144,0.399299474605954,0.031523642732049,0.0490367775831874
"MrR0stoo",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"Obine",6,2016-07-15,2016-07-20,6,1,0,0.5,0,1,0
"RegalSin",2851,2016-07-15,2024-10-10,3010,0.947176079734219,0.829182742897229,0.00175377060680463,0.000701508242721852,0.171518765345493,0
"RomanI7",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"SGalchev",1,2016-07-15,2016-07-15,1,1,0,1,1,0,0
"SaiyanDD",8,2016-07-15,2016-07-31,17,0.470588235294118,0,0,0,0,0
"TheTeddyBear",1,2016-07-15,2016-07-15,1,1,0,0,1,0,0
"TheVampireLeMont",15,2016-07-15,2020-02-14,1310,0.0114503816793893,0,0.133333333333333,0,0.866666666666667,0
"Tigrantal",825,2016-07-15,2024-09-29,2999,0.275091697232411,0.00121212121212121,0.887272727272727,0.139393939393939,0.00121212121212121,0.0315151515151515
"Timzer10",1536,2016-07-15,2024-10-10,3010,0.510299003322259,0.009765625,0.201822916666667,0.864583333333333,0.01171875,0.315104166666667
"Tonraf",1806,2016-07-15,2024-10-08,3008,0.600398936170213,0,0.999446290143965,0,0,0
"Uporovd",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"Ussssa1010",19,2016-07-15,2016-08-18,35,0.542857142857143,0,1,0,0,0
"adelr",4,2016-07-15,2016-07-18,4,1,0,0.75,0.25,1,0
"allusernamesaretaken",2,2016-07-15,2016-07-16,2,1,0,0,0,1,0
"ardlakbl",12,2016-07-15,2016-07-28,14,0.857142857142857,0,0.333333333333333,0,0.916666666666667,0
"aufimtsev",399,2016-07-15,2020-11-10,1580,0.25253164556962,0.0701754385964912,0.556390977443609,0.463659147869674,0.0175438596491228,0
"balgehakt",1331,2016-07-15,2024-10-10,3010,0.4421926910299,0.106686701728024,0.703981968444778,0.57625845229151,0.0736288504883546,0.0488354620586026
"bigounours",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"dionisisg13",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"ezeam",4,2016-07-15,2016-07-20,6,0.666666666666667,0,0,0,1,0
"gioroinishvili",2,2016-07-15,2016-07-18,4,0.5,0,0,0,1,0
"insername",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"irizar87",21,2016-07-15,2018-03-23,617,0.0340356564019449,0,0.19047619047619,0,0.80952380952381,0
"ironchat",68,2016-07-15,2023-01-25,2386,0.0284995808885163,0.0735294117647059,0.676470588235294,0.0441176470588235,0.0294117647058824,0.279411764705882
"jakartaone",41,2016-07-15,2020-04-09,1365,0.03003663003663,0,1,0,0,0
"jawakoek",1,2016-07-15,2016-07-15,1,1,0,1,0,0,0
"koalablindfold",1,2016-07-15,2016-07-15,1,1,0,1,0,1,0
"kuche",166,2016-07-15,2017-01-12,182,0.912087912087912,0,1,0,0.00602409638554217,0
"kutastoty",30,2016-07-15,2023-04-05,2456,0.012214983713355,0,0.933333333333333,0.0666666666666667,0,0.0333333333333333
"lauramm1",1,2016-07-15,2016-07-15,1,1,0,1,0,0,0
"mcelsouza",486,2016-07-15,2024-09-10,2980,0.163087248322148,0.362139917695473,0.432098765432099,0,0.240740740740741,0.164609053497942
"misachess96",609,2016-07-15,2024-06-21,2899,0.21007243877199,0.940886699507389,0.0262725779967159,0.00985221674876847,0.0558292282430213,0.00164203612479475
"mogambo2016",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"mugiwara_rufy_1992",1,2016-07-15,2016-07-15,1,1,0,0,0,1,0
"neomedo",9,2016-07-15,2016-11-08,117,0.0769230769230769,0,0,0,0.888888888888889,0
"nhamid",3,2016-07-15,2016-08-10,27,0.111111111111111,0,0.333333333333333,0.333333333333333,1,0
"osbourne177",1,2016-07-15,2016-07-15,1,1,0,1,0,0,0
"pekalongancity",16,2016-07-15,2019-08-15,1127,0.0141969831410825,0,0.9375,0.1875,0,0
"polk203",11,2016-07-15,2020-02-07,1303,0.00844205679201842,0,0.818181818181818,0.0909090909090909,0.181818181818182,0
"pren",36,2016-07-15,2024-07-15,2923,0.0123161135819364,0.0277777777777778,0.25,0.277777777777778,0.111111111111111,0.111111111111111
"rsrs2001",10,2016-07-15,2016-08-12,29,0.344827586206897,0,0.8,0.6,0.1,0
"sevenoneseven",43,2016-07-15,2024-09-22,2992,0.0143716577540107,0.116279069767442,0.13953488372093,0.0232558139534884,0.0232558139534884,0.883720930232558
