"time_yr","haz_rate","month"
6.96611872146119,0.131465393190555,"Aug 2016"
7.00709589041096,0.128589046237411,"Aug 2016"
7.04807305936073,0.125352566115686,"Aug 2016"
7.0890502283105,0.121738167225638,"Aug 2016"
7.13002739726027,0.117699329899247,"Aug 2016"
7.17100456621005,0.113225853656952,"Aug 2016"
7.21198173515982,0.108342085639512,"Aug 2016"
7.25295890410959,0.103151172770979,"Aug 2016"
7.29393607305936,0.0976544403077692,"Aug 2016"
7.33491324200913,0.0918990410060553,"Aug 2016"
7.3758904109589,0.0859477894403074,"Aug 2016"
7.41686757990868,0.0798581723598735,"Aug 2016"
7.45784474885845,0.0736870555528857,"Aug 2016"
